,Artist Name,Album,Track Name,Track Duration,Is_Explicit,Release Year,Lyrics
81,Kanye West,Donda (Deluxe),Jail pt 2,296795,False,2021-11-14,"Take what you want
Take everything
Take what you want
Take what you want

Better that I change my number so you can't explain
Violence in the night, violence in the night
Priors, priors, do you have any product?
Well, that one time, I'll be honest
I'll be honest, we all liars, let it go

I'll be honest, we all liars
I'll be honest, we all liars
I'm pulled over and I got priors
Guess we goin' down, guess who's goin' to jail?

Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
God gon' post my bail tonight

Don't you curse at mе on text, why you try to hit the flex?
I hold up, likе, ""What?"" I scroll, I scroll up like, ""Next""
Guess who's getting X'ed? Like, next
Guess who's getting X'ed?
You made a choice, that's your bad
Single life ain't so bad
But we ain't finna go there
Something's off, I'll tell you why
Guess who's goin' to jail tonight
What a grand plan to sell you out
I could scream and shout, let it out
You might also like
I'll be honest, we all liars
I'll be honest, we all liars
I'm pulled over and I got priors
Guess we goin' down, guess who's goin' to jail?

Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
God gon' post my bail tonight

Man, tell them haters open up the jail (Open up the jail)
And you can tell my baby mamas get the bail money (Bail me)
I said one thing they ain't like, threw me out like they ain't care for me
Threw me out like I'm garbage, huh?
And that food that y'all took off my table
You know that feed my daughters, huh? (Mmm)
But I ain't really mad, 'cause when I look at it
I'm getting them snakes up out my grass and, ****, that's a good habit
I'm ready for war, let's get at 'em
And teaming up ain't gon' help 'em
'Cause beating the odds too deep
Just me and God, ****, ****, I'm good at it
Matter of fact, I'm great at it, my cell phone back at it
I know these people gon' try to tell me how to talk
Don't know what I seen or what I was taught
My mama worked two or three jobs to take care of three of her kids, my uncles watched
Yeah, we was raised by the crack addicts
Mmm, raised by the drug dealers, killers, and the junkies (Junkies)
Mama couldn't save us 'cause she had to get the—
Mama couldn't save us 'cause she had to get the money
Feel like your world falling, getting too hard to catch it, ain't it?
You and your girl arguin', you don't like how she actin' lately
Giving it everything that you can give and you don't get half the patience
You was busy hustlin', the things come with your hustle
They got in her head, corrupted her
Yeah, that's probably what happened, ain't it?
Large amount of capital, invested in myself
Underground, I ain't even have a basement, I read the affidavit
Let's see what it is with you
Only thing I did to you
Was always keep it real and true
Guilty, guess they gon' have to take me
Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
Guess who's goin' to jail tonight?
God gon' post my bail tonight34Embed"
82,Kanye West,Donda (Deluxe),Keep My Spirit Alive pt 2,221250,False,2021-11-14,Not Found
83,Future,I NEVER LIKED YOU,712PM,173186,True,2022-05-02,"(8...)
(Wheezy outta here)

Sitting behind five percent, you can see the chinain
Lil' one going crazy, ready to sprrt for the ginang
If it wasn’t for Google, man that bitch wouldn't know my nickname
Dropped a Maybach truck on a watch and it was plain jane
Let the door swang, swang the door open, smell cocaine
Trafficking drug money and trap out this one lane
Stepped all in mud, this bitch can't wait to tie my shoelace
Oh, she don’t like girls, bet this money make a bitch so gay

Money real long, big as King Kong when you make the trap go jump
Yellow wrist stones, canary yellow stones, I'm putting on that stuff
Digging in hеr back, pull out my money, make a bitch bust a nut
Came out thе bando just to buy diapers, had to hit me a lick
I bought the Tahoe from the trap money, haven't even seen a brick
Cocaine by the kilo, these days put it right on my wrist
You can still see the chain lit up sitting behind five percent

Every time I re-up, they gotta advance at least twenty M
I been getting richer and richer my whole career
Took the dope money, went and record a mixtape, it's rappers way out
Sitting on a bail toting a big K, ain't even got a couch
To Australia, I'm familiar, spent two million on a jet
In that dualie doing the dash, I let lil' dawg he hold a TEC
I got molly with the crystals, but I been back doing X
Got a Rolex on my wrist, this bitch cost 'bout a Corvette
Give these niggas a couple bands and hit your face and hit your chest
I was rolling off the pill, I should’ve never fucked the bitch
I got hoes these niggas married, I don’t let 'em go, they come through
I got fentanyl in my diamonds, I spend a nine on a pair of shoes
I don’t even care who these niggas shot at, ain't nan of 'em got murked
I got some real killers, they'll kill a nigga, then go and shoot up the hearse
You think a nigga like me give a fuck ’bout a nigga shooting up the church?
I gotta take this shit up with God 'cause I'm a god on the earth
I got this motherfuckin' new Benz, I ain't even drove it since it came out
Couple of bad bitches, they twins, walkin' naked through my house
Cook good dope up in the kitchen, I could do that top chef
Bitches still claiming me, I ain't fucked in over a year
You might also like
Cartier wrist, Cartier watch, Cartier diamond buff
Money real long, big as King Kong when you make the trap go jump
Yellow wrist stones, canary yellow stones, I'm putting on that stuff
Digging in her back, pull out my money, make a bitch bust a nut
Came out the bando just to buy diapers, had to hit me a lick
I bought the Tahoe from the trap money, haven't even seen a brick
Cocaine by the kilo, these days put it right on my wrist
You can still see the chain lit up sitting behind five percent

Sitting behind five percent, you can see the chinain
Lil' one going crazy, ready to sprrt for the ginang
Stepped all in mud, this bitch can't wait to tie my shoelace
Oh, she don't like girls, bet this money make a bitch so gay16Embed"
84,Future,I NEVER LIKED YOU,I'M DAT N****,271840,True,2022-05-02,"Hook: X2
Ke tshwere steady Ke tshwere Tito(mboweni) Ke tshwere jwala Ke tshwere mmino( I got the trap) etlong lebana batloja cheese,(yeah yeah ) etlong lebana bachesang Ke summer(no cap)
Verse One
Ke tshwere steady lenyoko lejwala,organizang Bana rejeng renwe jwala,Issa party everybody high nothin's on thе low,purple kush gt xanies gt dat adco I'm walkin Sideways now,2 bad bitchеs by my side,walkin to the bedroom now,I'm finna kill n duck em now,time to hit the trap house now,new baddies be on the way that shit be no strings attached,nigga I'm Drake n Future in 1 when it comes to baddies son
I just want a thick girl,sippin Cruz in p} room,smokin dank till we pass out and  her man been callin too,when he when hang da fone, I go round2,ain't no cappin I'm a problem Ke seja Bana for real word
Hook: X2
Ke tshwere steady, Ke tshwere Tito(mboweni) Ke tshwere jwala Ke tshwere mmino(I got the trap) etlong lebana batloja cheese,(yeah yeah ) etlong lebana bachesang Ke summer(no cap)
                           Verse 2
It's MOB,till I d.i.e,nigga can't ya see, snapple gang we here,leavin niggaz shook,my nigga rea iketsetsa,SkaLebala im Oupa,kaoba keabanyesa
I got the trap,jumping,niggaz n bitchs  etc,I gt da trap,loaded,perkys n xanis
Etc,I'm the savage of the year,dropped a tape with no features,Cruz all up in my system finna hit up SupaMega
Bare ka baba Ke peri2,niggas ugly like they peny penny,if u owe me I want evypenny,nigga twisted like R.Kelly,bad bitches in my blackberry real niggaz the trap valley,We got baddies in the trap party, everybody thinking block party Dj arm robbery
Hook: X2
You might also likeKe tshwere steady Ke tshwere Tito(mboweni) Ke tshwere jwala Ke tshwere mmino( I got the trap) etlong lebana batloja cheese,(yeah yeah ) etlong lebana bachesang Ke summer(no cap)Embed"
85,Future,I NEVER LIKED YOU,KEEP IT BURNIN (feat. Kanye West),207213,True,2022-05-02,"Shit, we gon' do this shit right
Get in first-line, let it take off
You made it brine then I take off

Cross me so much, I got nails in my hand
City on fire
City on fire (Last time, yeah, yeah)
City on fire (I got you)
(ATL Jacob, ATL Jacob)

Comin' from the 'Raq, the home of the drillers
I'ma buy a home next to your home if I miss you
Rubbin' on your ass, but your mouth is the issue
When you run for '24, I bet your spouse gon' be with you
Who put this together? Me, that's who
""We did it, Joe,"" but what they really do?
Save the pep talk, and the TED Talk (Ye)
I'm 'bout to set it off (Ye), I'm 'bout to set it off (Ye)
Somebody said he off (Ye), well, let me get this off (Ye)
Visionary thoughts (Ye) 'fore I could barely talk (Ye)
Mind runnin' laps (Ye) 'fore I could barely walk (Ye)
They say we never make it (Ye), that's what you thought (Ye)
You might also like
Cross me so much I got nails in my hand
City on fire (Yeah, Pluto)
City on fire (Yeah)
City on fire
Cookin' out the Pyrex
City on fire (Never had a doubt on the shit but I told you)
City on fire (Nigga, I'ma bring it, I'ma, ah, ah)
City on fire

Cookin' out the bowl, tryna scrape out the paint
One day I was high, had to pour the whole pint
Woke up in the sky, same money from the bank
I'll take it wrapped in plastic, accept anything
Cut up the dark with the fetti, nine times
Doped up today like I got ninety-nine lives
Blood on my money, see the blood in my eyes
LaFerrari, buy them, two at a time
Every time I fuck, you gotta tell me it's mine
Sinnin' again, I've been winnin' again
Tray done got shot, he back spinnin' again
Ridin' with the fire, bitch ain't never gon' see
Walkin' in the day one in the head is a must
Dark in my flesh, say it run in my cup
Rose gold like a Band-Aid over my cut
Tailored in plush and covered up all this kush
Cross me so much, I got nails in my hand
City on fire, like Bethlehem

Testin' my faith and I fell in a trance
Blessings on blessings, they fell in my hand
Comin' from the 'Raq, we the home of the drillers
Comin' from the hundreds, you got change for a billion?
Comin' for the house, real change in a minute
When I run for '24, I know my spouse better be with me
Hundred feet tall when I stand on the business
Look at how we did everything we intended
You don't want no tension, boy, you just want attention
I'ma pop up at your house if you pop up in my mentions

Got a bando, count money with a MAC
Seen too much violence, done seen too much death
Bodies on bodies, got a gang full of them
Raised by gangsters, prostitutes and pimps
Visit my grandmother in prison on Sunday
Talk in third person, they won't admit it if I done it
Money like sage in my house, keep it burnin'
Money like sage in my house, keep it burnin'
City on fire
Money like sage in my house, keep it burnin'
City on fire
Money like sage in my house, keep it burnin'
City on fire
City on fire
City on fire
Money like sage in my house, keep it burnin'
Shit, we gon' do this shit right, I got ya
First-line, let it take off
Cross me so much I got nails on my hands
City on fire22Embed"
86,Future,I NEVER LIKED YOU,FOR A NUT (feat. Gunna & Young Thug),207933,True,2022-05-02,"Hold up, Pluto
They said that they wanted that
Whew
How you comin'? (ATL Jacob, ATL Jacob)
Whew, whew

I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch, it wasn't nothin' (Whew, whew)
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch, it wasn't nothin' (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
That lil' bitty watch cost me nothin' (Whew, whew)
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew, yeah)

That skelly AP plain cost me nothing (Nothing)
We mention tickets, we not talking bus or plane (Woo)
She ripped my Dior shirt 'cause it had nut stains (Nut stains)
Love how she slurp, I put two carats in her lip ring (Lip ring)
Multi-millionaire motto (Motto), fuck a top model (Model)
Tuesday taco (Taco), Wednеsday Cabo (Yeah)
Foreign push-start auto, this not a Silverado (Not a Silvеrado)
Rich, I ain't hit the lotto', hit Cash when I'm in Toronto (Cash)
You might also like
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch, it wasn't nothin' (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
That lil' bitty watch cost me nothin' (Whew, whew)
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch cost nothin' (Woo, whew, whew, Super)

Birkin bag, crocodile sandals
Emilio Pucci pajamas (Super)
I just swipe for it like a scammer (Super)
Birkin bag Kelly crocodile (Super)
Ain't had no head like that in a while (Woah)
Hermes spilling like you just walked out the shower
Buy a Birk' for the bitch 'fore I buy her flowers (Woo)
Go lurk for it, clutchin' a banana (Woo)
Got monkey nuts, spray shit on camera (Pluto)
I ain't got time, might've wear a Rollie (Woah)
Bought a bust down, suck it, hold it up
Gave her a lil' clout, I was rushing

I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch, it wasn't nothin' (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
That lil' bitty watch cost me nothin' (Whew, whew)
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
I just left your watch in the mud
How the fuck a nig- nigga, nigga like me ain't up? (Yeah, ayy)
I just put some diamonds in her butt (Butt)
And I seen it shinin' when she nut (Nut)
Load the jet with good pounds of musty (Ha)
I can't sit on my pocket 'cause it's bustin' (Bustin')
Shoot him in his face if you don't trust him (Woo)
She just ate cum, we in Hong Kong (Woo)
Big shades on just like Farrakhan (Woo)
I just met her tongue and it's fire, yeah (Woo, yeah)
Yeah, talk to me, bitch (Yeah, yeah, yeah)
Hell to the yeah
I don't drink beer (Yeah, yeah, yeah)
Yeah, nigga, yeah
I supply the tip (Yeah, yeah, yeah)
Ten mill' on a crib
And I'm having spill (Ayy)
Yeah, nigga, yeah (Slatt)

I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch, it wasn't nothin' (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
That lil' bitty watch cost me nothin' (Whew, whew, ayy, slatt)
I can boss a bitch up for a nut (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
That lil' bitty watch cost nothin' (Whew, whew)
I can boss a bitch up for a nut (Whew, whew, ayy, slatt)
They said that they wanted that
How you coming?
Ayy, slatt4Embed"
87,Future,I NEVER LIKED YOU,PUFFIN ON ZOOTIEZ,172933,True,2022-05-02,"G5 the flight, man, I'm way in the sky
She finna tell me ""No way"" and it's cap
Nigga, can't even see me, I'm way in the sky
G5 the flight, nigga way in the sky
G5 the flight, man, I'm way outta here

G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of thе sewer
Chrome Hеart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid

Dirty the Fanta but make it in Canada
Bro get this money like it's my religion
It's gon' be a mad day, a sad day for any of these niggas
That try to compare whatever I did
Damn near touched a hundred, it just off the gig
I came out the jungle, they kidnapped a kid
I trap out a bando, spent ten on a crib
I look at the ocean to spot thirty M's
Pin it where I'm at, the city I'm in
I give you my fully, no matter where I'm in
Her hair touch her ass, she gon' think she Korean
You fuckin' me good, bitch, you helpin' me win
Niggas can't see me, ain't no competition
Too many bracelets, need a whole 'nother wrist
I'm never sober, don't think I'ma quit
I pop the E, I can feel when it kick
You might also like
G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of the sewer
Chrome Heart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid

Count up some millions then take some more drugs
Been stuck in my memory, they wasn't showing love
Ain't matching my fly, bitch, you know you a dub
I started this wave and ain't using a brush
Stopped taking molly, I'm back on the E
Flying commercial, you ain't high as me
Driving a spaceship, the one with the wings
Cross up the trap, I done broke down a key
Ain't let no fuck nigga holdin' me back
Put a switch on it, these lil' niggas whack
After I hit your bitch, givin' her back
Ain't got no roof, put her heart on a strap
Go to the moon, ain't gon' show you no slatt
Pluto tycoon, ain't no regular 'Cat
Took a few shrooms, I forget where I'm at
Poppin' a Tesla, I feel when it kick
G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of the sewer
Chrome Heart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid12Embed"
88,Future,I NEVER LIKED YOU,GOLD STACKS,162333,True,2022-05-02,"(DMC, you global now, nigga)
I just need some 'cause I already got one with the seal, nigga
Yeah, I got one in the cut with a seal, yeah
Yeah

Step on a nigga, nigga
Step on a nigga in some all white ones, nigga
Fuckin' on your bitch, holdin' on my gun, yeah (Woo)
Fuck the plug, I just ran through a ton, uh

I don't wanna shoot no dice unless we bettin' gold stacks, nigga
Bet a ten, shoot a ten, my twin servin' dog food
Go and ask the promoter, I charge three-fifty for a walkthrough (Pluto)
Back to back in Saudi Arabia, I charged 1.5 (Woo)
Three mil' just to talk, nigga, that's all I got
I just stepped on a bitch in Chanel Number 9
I just stepped up her swag, now she all buss down
I'm a rich junkie, yeah, all these drugs I buy

Bitch, blow a nigga top before you blow my high (A nigga top)
Had my scammers with me too, they lettin' these hundreds fly
Throw some hundreds like ones, make a straight girl bi
She just fucked me in front of her friends, told me she was shy
And she eatin' whatever I tell her, that's a gumbo vibe (Eat it)
I ain't even gotta say nothin', this ho look at me like God
How much you paid for that Jumbo Patek? Four twenty-five
(No, that's four-fifty, for real)
You might also like
I don't wanna shoot no dice unless we bettin' gold stacks, nigga
Bet a ten, shoot a ten, my twin servin' dog food
Go and ask the promoter, I charge three-fifty for a walkthrough
Back to back in Saudi Arabia, I charged 1.5
Three mil' just to talk, nigga, that's all I got
I just stepped on a bitch in Chanel Number 9 (Yeah)
I just stepped up her swag, now she all buss down
I'm a rich junkie, yeah, all these drugs I buy

I done talked so much shit, my problems can't even think (What he say?)
I start talkin' so many numbers, they callin' me the bank (Yeah)
Want me a pint, I'ma call Dr. Phil for that drank (Yeah)
I give 'em a brick and uh, they gon' leave you stank (Yeah)
Free my nigga Chuck, I told him we gettin' a billion off the top
We don't even wanna know who shot at you, we wipin' off a block
Over one thousand shells, they gon' hear about it tomorrow
Ain't no time to negotiate, we got them bails, fuck a clock
I'm The Wizard, nigga, I can turn the trap into a star
I'm in the real rare, nigga, automobile, that's a double R
I done came out the field, I work a stick, fuck a guitar
You ain't got enough to gamble then you can put up your car

I don't wanna shoot no dice unless we bettin' gold stacks, nigga
Bet a ten, shoot a ten, my twin servin' dog food
Go and ask the promoter, I charge three-fifty for a walkthrough
Back to back in Saudi Arabia, I charged 1.5
Three mil' just to talk, nigga, that's all I got
I just stepped on a bitch in Chanel Number 9
I just stepped up her swag, now she all buss down
I'm a rich junkie, yeah, all these drugs I buy
(Yeah, step on a nigga, nigga)
(Step on a nigga in some all white ones, nigga)
(Fuckin' on your bitch, holdin' on my gun, yeah) (Woo)
(Fuck the plug, I just ran through a ton, uh)

(Unless we bettin' gold stacks, nigga)
(I don't wanna shoot no dice unless we bettin' gold stacks, nigga)
(I don't wanna shoot no dice unless we bettin' gold stacks)1Embed"
89,Future,I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),189893,True,2022-05-02,"I will wait for you, for you
Early in the mornin', late at night (I will wait for you)
It doesn't even matter what time it is (I will wait for you)
Presidential Rollie, RM, wait (Higher, sayin' higher-er-er-er)
Whenever I find time, it's okay (Ayy)
ATL Jacob, ATL Jacob

You pray for my demons, girl, I got you
Every time I sip on codeine, I get vulnerable
I'm knowin' the sounds of the storm when it come
She understand I can't take her everywhere a nigga going
I been in the field like thе children of the corn

I can hear your tеars when they drop over the phone
Get mad at yourself 'cause you can't leave me alone
Gossip, bein' messy, that ain't what we doing (World was ending)
Travel around the world (Would you cry or would you try to get me?)
Over the phone, dropping tears (Tell me now, I want you to be clear, yeah)
I get more vulnerable when I do pills (Tell me now, I need you to be clear, yeah)
When you drunk, you tell me exactly how you feel (I will wait for you, for you)
When I'm loaded, I keep it real (I will wait for you, I will wait for you)
Please tell a real one exactly what it is (I will wait, will wait, for you, for you)
Don't say it 'cause you know that's what I wanna hear (I will wait for you, I will wait for you)
You might also like
Yeah, I been trappin' 'round the world
I sit on my balcony and wonder how you feelin'
I got a career that takes my time away from women
I cannot convince you that I love you for a livin' (Will wait for you, for you)
I be on your line, feelings flowin' like a river
You be textin' back you at Kiki on the river (I will wait for you)
Message say delivered (I will wait for you), but I know that you don't get it
Why you introduce us if you knew that you was with him? (I will wait for you, for you, for you)
Made me shake his hand when y'all been fuckin' for a minute (I will wait for you, for you)
Walk me off the plank because you know that I'm a swimmer (I will wait for you)
Supposed to be your dog, but you done put me in a kennel
Girl, put a muzzle on it, all that barkin' over dinner
I was fuckin' with you when you had the tiny Presidential
You got better when you met me and that ain't coincidental
Tried to bring the best out you, guess I'm not that influential
Guess I'm not the one that's meant for you

I can hear your tears when they drop over the phone
Get mad at myself 'cause I can't leave you alone
Gossip, bein' messy, that ain't what we doing, yeah (World was ending)
Trappin' around the world (Would you cry or would you try to get me?)
Over the phone, dropping tears (Tell me now, I want you to be clear, yeah)
I get more vulnerable when I do pills (Tell me now, I need you to be clear, yeah)
When you drunk, you tell me exactly how you feel (I will wait for you, for you)
When I'm loaded, I keep it real (I will wait for you, I will wait for you)
Please tell a real one exactly what it is (I will wait, will wait, for you, for you)
Don't say it 'cause you know that's what I wanna hear (I will wait for you, I will wait for you)
Early in the mornin', late at night
It don't even matter what time it is
World was ending, would you cry or would you try to get me?
Tell me now, I want you to be clear, yeah
Tell me now26Embed"
90,Future,I NEVER LIKED YOU,LOVE YOU BETTER,129479,True,2022-05-02,"Could this thing be more?
You can never— this could be yours
If it's really meant to— baby, baby
'Cause I'm interested, baby, baby
ATL Jacob, ATL Jacob

You tellin' me you fallin' out of love with me
Hope you can find someone to love you better than I did

Takin' our memories on love and treatin' it like nothin'
Takin' our memories on love and treatin' it like gossip
It's my love from my grandmother make me gentle when I care for you
Tell me you fallin' out of love, it's breakin' my heart in two
I just don't wanna sit and pray, baby
Almost like it didn't happen to make you happy

You tellin' me you fallin' out of love with me
Hope you can find someone to love you better than I did
You tellin' me you fallin' out of love with me (You tellin' me you fallin' out of love with me)
Hope you can find someone to love you better than I did (Hope you can find someone to love you better than I did)

Could this thing be more?
(You tellin' me you fallin' out of love with me)
It's my love from my grandmother make me gentle when I care for you (Hope you can find someone to love you better than I did)
If it's really meant to— baby, baby
'Cause I'm interested, baby, babyYou might also like7Embed"
91,Future,I NEVER LIKED YOU,MASSAGING ME,106133,True,2022-05-02,"We turn Miami to Sky-ami
We do this without any shenani'
She ready, spaghetti (Yeah, yeah)
I'm throwin' them baguettes (Yeah, yeah)
I'm cuttin' shit up like machete (Uh)
More hundo, the solo, I'm ripped
The king, I'm the GOAT, I'm your daddy
Put my finger in her pussy, VVS'
Hit her like a porn star, I came heavy
She can tell my persona, that's the difference
Put it down in her tonsils
I'm responsible, bitch, I'm doin' my numbers
No matter what I done conquered
I'm goin' back in and goin' bonkеrs
Bad bitch, she wearin' a differеnt bag in all her pics
As long as she listenin', ain't doing nothin' suspicious, know that bitch be glistenin'

Bitch inspire me, get more money and I go out to get it
Bitch massaging me 'cause she know I'm gettin' these mills consistent
Bitch massaging me 'cause she know I'm gettin' this money consistent
Bitch massaging me 'cause she know I'm gettin' these racks consistent
Bitch massaging me 'cause she know I'm gettin' these racks consistent

Tell me you proud of me
Every time I come through and I hit it, no one fly as me
I been like this since-since I was an infant, they on gang time
Soon as I get off the jet, I'm in the trenches throwin' up gang signs
I know how to take this cash and go and flip it
I go in the bank now
Tell 'em to bring it out and break out
Got to work hard for it
Turn the Chanel store to a hangout
Bigger than Rocko
Bitch get close to me and faint now
Must be star-struck
Anything else gettin' gunned down
Bitch inspire me, get more money and I go out to get it
Stay on gang time
Soon as I get off the jet, I'm in the trenches throwin' up gang signs
I know how to take this cash and go and flip it
Go to work hard for it
Turn the Chanel store to a hangout
You might also like
And bitch massaging me 'cause she know I'm gettin' these mills consistent
Bitch massaging me 'cause she know I'm gettin' this money consistent
Bitch massaging me 'cause she know I'm gettin' these racks consistent
Bitch massaging me 'cause she know I'm gettin' these racks consistent

Gettin' these racks1Embed"
92,Future,I NEVER LIKED YOU,CHICKENS (feat. EST Gee),195266,True,2022-05-02,"Woah, woah (Wheezy outta here)
Woah, woah
Woah, woah
Keep all my money, chicken
Woah, woah
Married my money, chicken
Woah, woah

Chickens, chickens (Put up the rings)
Chickens, chickens
Chickens, chickens (Pour that 'deine)
Chickens, chickens
All I talk is chickens, chickens (All I, all I talk 'bout racks)
Chickens, chickens
Chickens, chickens
Kitchen

Sit down and stay down until you come up
Go fuck an M&M up on the truck
Snatch up a Bentley truck just off the row
Without this Richard, my swag up to par
Over three M&Ms just on the car
Ballin' like everyday, night 'til tomorrow
Give me a Sprite, I'ma fill it up with dope
Totin' the fire, nigga, I hope you don't chokе
What you do? Hey, hey, hey, hеy, hey, hey, hey
Hundred bitches, they calling me Chamberlain
New millennium, look like an alien
Put a mil' on the scale, gotta weigh 'em in
I take off, see the fire out the tail end
Tell the troops up and load up a caravan
I maneuver, but I got a ratchet
Had the bulletproof whip, we'll crash it (Crash it)
When you dealing with demons, we careless
Different levels to hitters and bad bitches
I was geekin', I smashed on a catfish
I was leanin' and stopped all the Xanax
I been meanin' to cut back on ecstasy
I been thinkin' 'bout findin' an exit
On the E-way, I know you can't catch me
Ain't go nowhere without pourin' the Tuss' up
Get together in leather and cut it up
Black foreign automobiles, Wakanda
And ain't goin' nowhere, we fuckin' this shit up every single summer
Like when I was sellin' coke inside the trenches, know a nigga go bonkers
(Wheezy outta here)
How you gettin', nigga, what you doin'?
You might also like
Chicken, chickens
Chickens, chickens
Chicken, chicken
Chicken
All I want is chicken, chicken
Chickens, chickens
Chickens, chickens
Chicken, yeah

Pluto been fuckin' this shit up, goin'
Yeah, I ain't goin' nowhere without my tool

Yeah, you ain't got no sack, you rappin' 'bout your partner pack
On me even OT like I don't know how to lack
This ain't '03, I ain't Jeezy, leave with it, can't bring it back
Slime language, phone might be tapped
Five racks make her lay on her back
Pop me another one, try and relax
Save the opinions, I just want the facts
Do your opps die? Yeah, all the goddamn time
Do them shots fly? Yeah, arm, chest, neck, mind
How much more I gotta buy to get the price to twenty-five?
I'm the real thing, I been a plug, can get it to you still
This that pure 'caine, you add the soda, it won't fuck up the feel
Used to cook Hank, the vinegar, it swell, keep the smell
Take a heap from out that block, I know his drop 'cause he can't tell
On my block, yeah, I'm like Pac, but I ain't dyin' or goin' to jail
Used to serve lows with my pops, he had the spots, I had the mail
I found life inside a pie, a bust down AP watch as well
She know I'm rich but sittin' here pissed like she ain't leaving 'til I pay her, crazy
Chickens
Chickens, chickens
Chicken (Wheezy outta here), chicken
Chicken
All I want is chicken, chicken
Chickens, chickens
Chickens, chickens
Chicken, yeah

Pluto been fuckin' this shit up, goin'
Yeah, I ain't goin' nowhere without my tool

Yeah, yeah, chicken
Yeah, kitchen, yeah, yeah, yeah2Embed"
